Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,g^4,gamma,D(p),error,p
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0238948420452645,0.0222507997536172,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0096573542816822,0.0162583436907492,0.196349540849362
2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,1.0,0.8727841956897894,0.0145740528588035,0.3926990816987241
3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,1.0,0.7640617899311597,0.0161367239672539,0.5890486225480862
4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,1.0,0.6215497668923992,0.0122624915995508,0.7853981633974483
5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,0.5226639512408723,0.0133949888099541,0.9817477042468103
6.0,6.0,6.0,6.0,6.0,6.0,6.0,0.0,1.0,0.4422763262930912,0.0111305142516428,1.1780972450961724
7.0,7.0,7.0,7.0,7.0,7.0,7.0,0.0,1.0,0.380337861261283,0.0113750947523549,1.3744467859455345
8.0,8.0,8.0,8.0,8.0,8.0,8.0,0.0,1.0,0.3520838957245748,0.0101810170947768,1.5707963267948966
9.0,9.0,9.0,9.0,9.0,9.0,9.0,0.0,1.0,0.2843294735586213,0.0082286003555705,1.7671458676442586
10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.0,1.0,0.2720777919630752,0.0084204932116852,1.9634954084936207
11.0,11.0,11.0,11.0,11.0,11.0,11.0,0.0,1.0,0.2337078352752255,0.0074365403385557,2.1598449493429825
12.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,1.0,0.2398549155159148,0.008128441505537,2.356194490192345
13.0,13.0,13.0,13.0,13.0,13.0,13.0,0.0,1.0,0.2342804744851455,0.0085233775014821,2.552544031041707
14.0,14.0,14.0,14.0,14.0,14.0,14.0,0.0,1.0,0.1898240815278119,0.0073437307747435,2.748893571891069
15.0,15.0,15.0,15.0,15.0,15.0,15.0,0.0,1.0,0.2144759060664246,0.0077595626309041,2.945243112740431
16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.0,1.0,0.1894922527003,0.01013467925446,3.141592653589793
17.0,17.0,17.0,17.0,17.0,17.0,17.0,0.0,1.0,0.2032103563851902,0.0081273332433784,3.3379421944391554
18.0,18.0,18.0,18.0,18.0,18.0,18.0,0.0,1.0,0.2068886452551839,0.0079534498306815,3.5342917352885173
19.0,19.0,19.0,19.0,19.0,19.0,19.0,0.0,1.0,0.2211755003641196,0.008178442267282,3.730641276137879
20.0,20.0,20.0,20.0,20.0,20.0,20.0,0.0,1.0,0.2179157040283386,0.0081392555659221,3.9269908169872414
21.0,21.0,21.0,21.0,21.0,21.0,21.0,0.0,1.0,0.2246650960264422,0.0088434684865364,4.123340357836604
22.0,22.0,22.0,22.0,22.0,22.0,22.0,0.0,1.0,0.2769357317081292,0.0091951332170256,4.319689898685965
23.0,23.0,23.0,23.0,23.0,23.0,23.0,0.0,1.0,0.2961036345044026,0.0093091588183256,4.516039439535327
24.0,24.0,24.0,24.0,24.0,24.0,24.0,0.0,1.0,0.3261906875088984,0.0095016516308738,4.71238898038469
25.0,25.0,25.0,25.0,25.0,25.0,25.0,0.0,1.0,0.3802920633148494,0.009642108939142,4.908738521234052
26.0,26.0,26.0,26.0,26.0,26.0,26.0,0.0,1.0,0.4755761332098043,0.0121410036545134,5.105088062083414
27.0,27.0,27.0,27.0,27.0,27.0,27.0,0.0,1.0,0.550471238024012,0.0120135756845416,5.301437602932776
28.0,28.0,28.0,28.0,28.0,28.0,28.0,0.0,1.0,0.6511317618176559,0.0136743276267884,5.497787143782138
29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,1.0,0.7742122632038715,0.0144277057903456,5.6941366846315
30.0,30.0,30.0,30.0,30.0,30.0,30.0,0.0,1.0,0.857330953110627,0.0162007446942471,5.890486225480862
31.0,31.0,31.0,31.0,31.0,31.0,31.0,0.0,1.0,1.0001334033174805,0.017595578160871,6.086835766330224
32.0,32.0,32.0,32.0,32.0,32.0,32.0,0.5,1.0,0.9302441139963188,0.0244130684966018,0.0
33.0,33.0,33.0,33.0,33.0,33.0,33.0,0.5,1.0,0.8698470004540875,0.0178516943691049,0.196349540849362
34.0,34.0,34.0,34.0,34.0,34.0,34.0,0.5,1.0,0.8375605319477128,0.0151416906319479,0.3926990816987241
35.0,35.0,35.0,35.0,35.0,35.0,35.0,0.5,1.0,0.7542605105495482,0.0139810359556782,0.5890486225480862
36.0,36.0,36.0,36.0,36.0,36.0,36.0,0.5,1.0,0.593112202648742,0.0117327295741027,0.7853981633974483
37.0,37.0,37.0,37.0,37.0,37.0,37.0,0.5,1.0,0.5308915573573365,0.0106004205588326,0.9817477042468103
38.0,38.0,38.0,38.0,38.0,38.0,38.0,0.5,1.0,0.4346240461323383,0.010862066899547,1.1780972450961724
39.0,39.0,39.0,39.0,39.0,39.0,39.0,0.5,1.0,0.3665335172727069,0.0094243394543563,1.3744467859455345
40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.5,1.0,0.3235897388139664,0.0103170752606733,1.5707963267948966
41.0,41.0,41.0,41.0,41.0,41.0,41.0,0.5,1.0,0.2780293760602566,0.009553022367118,1.7671458676442586
42.0,42.0,42.0,42.0,42.0,42.0,42.0,0.5,1.0,0.2383910078303071,0.0088660348538978,1.9634954084936207
43.0,43.0,43.0,43.0,43.0,43.0,43.0,0.5,1.0,0.2200082951448908,0.0073219413860984,2.1598449493429825
44.0,44.0,44.0,44.0,44.0,44.0,44.0,0.5,1.0,0.2205044068918858,0.0079794625423871,2.356194490192345
45.0,45.0,45.0,45.0,45.0,45.0,45.0,0.5,1.0,0.2045701742477552,0.0067991764962269,2.552544031041707
46.0,46.0,46.0,46.0,46.0,46.0,46.0,0.5,1.0,0.199938210689857,0.0079054838678935,2.748893571891069
47.0,47.0,47.0,47.0,47.0,47.0,47.0,0.5,1.0,0.2126817190621383,0.0073659923475354,2.945243112740431
48.0,48.0,48.0,48.0,48.0,48.0,48.0,0.5,1.0,0.2088542615159128,0.0107573601323029,3.141592653589793
49.0,49.0,49.0,49.0,49.0,49.0,49.0,0.5,1.0,0.1884632293624163,0.0078126655426486,3.3379421944391554
50.0,50.0,50.0,50.0,50.0,50.0,50.0,0.5,1.0,0.1946889872872158,0.0070947529042735,3.5342917352885173
51.0,51.0,51.0,51.0,51.0,51.0,51.0,0.5,1.0,0.2293547093661549,0.007439699032098,3.730641276137879
52.0,52.0,52.0,52.0,52.0,52.0,52.0,0.5,1.0,0.2024965906545456,0.0079411944377564,3.9269908169872414
53.0,53.0,53.0,53.0,53.0,53.0,53.0,0.5,1.0,0.2608391134136924,0.0074076128161329,4.123340357836604
54.0,54.0,54.0,54.0,54.0,54.0,54.0,0.5,1.0,0.2814555124834184,0.0091569726728069,4.319689898685965
55.0,55.0,55.0,55.0,55.0,55.0,55.0,0.5,1.0,0.2780532197080025,0.00915868910511,4.516039439535327
56.0,56.0,56.0,56.0,56.0,56.0,56.0,0.5,1.0,0.3348521212489568,0.0093147221377213,4.71238898038469
57.0,57.0,57.0,57.0,57.0,57.0,57.0,0.5,1.0,0.3751441133476219,0.0096538054531845,4.908738521234052
58.0,58.0,58.0,58.0,58.0,58.0,58.0,0.5,1.0,0.4561396067540569,0.0113566638416484,5.105088062083414
59.0,59.0,59.0,59.0,59.0,59.0,59.0,0.5,1.0,0.529648594104084,0.0116916210541597,5.301437602932776
60.0,60.0,60.0,60.0,60.0,60.0,60.0,0.5,1.0,0.594336508206466,0.013615497732219,5.497787143782138
61.0,61.0,61.0,61.0,61.0,61.0,61.0,0.5,1.0,0.6827240025615214,0.0173267640785907,5.6941366846315
62.0,62.0,62.0,62.0,62.0,62.0,62.0,0.5,1.0,0.8607483331809179,0.013943291878466,5.890486225480862
63.0,63.0,63.0,63.0,63.0,63.0,63.0,0.5,1.0,0.9187836997052434,0.0155970511604169,6.086835766330224
64.0,64.0,64.0,64.0,64.0,64.0,64.0,1.0,1.0,0.9229797157361244,0.0234914953144876,0.0
65.0,65.0,65.0,65.0,65.0,65.0,65.0,1.0,1.0,0.8721936587168189,0.0146003453671956,0.196349540849362
66.0,66.0,66.0,66.0,66.0,66.0,66.0,1.0,1.0,0.8613896245332326,0.0151679771687924,0.3926990816987241
67.0,67.0,67.0,67.0,67.0,67.0,67.0,1.0,1.0,0.6673425770961278,0.014409297300511,0.5890486225480862
68.0,68.0,68.0,68.0,68.0,68.0,68.0,1.0,1.0,0.5884514475637873,0.013460009841623,0.7853981633974483
69.0,69.0,69.0,69.0,69.0,69.0,69.0,1.0,1.0,0.5248791898569928,0.0123392801033863,0.9817477042468103
70.0,70.0,70.0,70.0,70.0,70.0,70.0,1.0,1.0,0.4312741828955594,0.0103190991721937,1.1780972450961724
71.0,71.0,71.0,71.0,71.0,71.0,71.0,1.0,1.0,0.3636606953460696,0.0090335557172318,1.3744467859455345
72.0,72.0,72.0,72.0,72.0,72.0,72.0,1.0,1.0,0.303805066487917,0.0100212095252844,1.5707963267948966
73.0,73.0,73.0,73.0,73.0,73.0,73.0,1.0,1.0,0.2808327546474862,0.008543262228506,1.7671458676442586
74.0,74.0,74.0,74.0,74.0,74.0,74.0,1.0,1.0,0.2579088093594606,0.0082811497182179,1.9634954084936207
75.0,75.0,75.0,75.0,75.0,75.0,75.0,1.0,1.0,0.2355964321356667,0.0078520579992897,2.1598449493429825
76.0,76.0,76.0,76.0,76.0,76.0,76.0,1.0,1.0,0.2178537302751234,0.0073103765205833,2.356194490192345
77.0,77.0,77.0,77.0,77.0,77.0,77.0,1.0,1.0,0.2065895877747671,0.0082075767989783,2.552544031041707
78.0,78.0,78.0,78.0,78.0,78.0,78.0,1.0,1.0,0.1900911837297179,0.0075241465283752,2.748893571891069
79.0,79.0,79.0,79.0,79.0,79.0,79.0,1.0,1.0,0.2126355315873648,0.0077129858890864,2.945243112740431
80.0,80.0,80.0,80.0,80.0,80.0,80.0,1.0,1.0,0.1971158350575335,0.0088572323016652,3.141592653589793
81.0,81.0,81.0,81.0,81.0,81.0,81.0,1.0,1.0,0.2042355459946927,0.0072896027919712,3.3379421944391554
82.0,82.0,82.0,82.0,82.0,82.0,82.0,1.0,1.0,0.1884641658718831,0.0077696329243872,3.5342917352885173
83.0,83.0,83.0,83.0,83.0,83.0,83.0,1.0,1.0,0.2033258178780419,0.0077966881418727,3.730641276137879
84.0,84.0,84.0,84.0,84.0,84.0,84.0,1.0,1.0,0.2238410545986361,0.0075842465413258,3.9269908169872414
85.0,85.0,85.0,85.0,85.0,85.0,85.0,1.0,1.0,0.2318170436107886,0.0070589067174097,4.123340357836604
86.0,86.0,86.0,86.0,86.0,86.0,86.0,1.0,1.0,0.2553758509504207,0.0087085815913727,4.319689898685965
87.0,87.0,87.0,87.0,87.0,87.0,87.0,1.0,1.0,0.2926504721749826,0.0090701259793079,4.516039439535327
88.0,88.0,88.0,88.0,88.0,88.0,88.0,1.0,1.0,0.3277006826487217,0.0106236866781215,4.71238898038469
89.0,89.0,89.0,89.0,89.0,89.0,89.0,1.0,1.0,0.3717788913551597,0.0092925427322068,4.908738521234052
90.0,90.0,90.0,90.0,90.0,90.0,90.0,1.0,1.0,0.4197770876479115,0.0110775330291862,5.105088062083414
91.0,91.0,91.0,91.0,91.0,91.0,91.0,1.0,1.0,0.5099227961932855,0.0108845934263738,5.301437602932776
92.0,92.0,92.0,92.0,92.0,92.0,92.0,1.0,1.0,0.6024146204430524,0.0117651721148492,5.497787143782138
93.0,93.0,93.0,93.0,93.0,93.0,93.0,1.0,1.0,0.7087263176520017,0.0143044802653894,5.6941366846315
94.0,94.0,94.0,94.0,94.0,94.0,94.0,1.0,1.0,0.7850401170746875,0.0143605677342041,5.890486225480862
95.0,95.0,95.0,95.0,95.0,95.0,95.0,1.0,1.0,0.8724431041529064,0.0167227465556945,6.086835766330224
96.0,96.0,96.0,96.0,96.0,96.0,96.0,2.0,1.0,0.8471047653390545,0.0201270937428834,0.0
97.0,97.0,97.0,97.0,97.0,97.0,97.0,2.0,1.0,0.789315766991478,0.0140720545606859,0.196349540849362
98.0,98.0,98.0,98.0,98.0,98.0,98.0,2.0,1.0,0.7674807782093706,0.0142381054754335,0.3926990816987241
99.0,99.0,99.0,99.0,99.0,99.0,99.0,2.0,1.0,0.695971291010092,0.0127499064728206,0.5890486225480862
100.0,100.0,100.0,100.0,100.0,100.0,100.0,2.0,1.0,0.5687236247623892,0.0121369760572891,0.7853981633974483
101.0,101.0,101.0,101.0,101.0,101.0,101.0,2.0,1.0,0.4872901298837849,0.0101196049198961,0.9817477042468103
102.0,102.0,102.0,102.0,102.0,102.0,102.0,2.0,1.0,0.4145420844292325,0.0103052370506729,1.1780972450961724
103.0,103.0,103.0,103.0,103.0,103.0,103.0,2.0,1.0,0.3534649734532273,0.0085098641151994,1.3744467859455345
104.0,104.0,104.0,104.0,104.0,104.0,104.0,2.0,1.0,0.2957600062938027,0.0085500071817208,1.5707963267948966
105.0,105.0,105.0,105.0,105.0,105.0,105.0,2.0,1.0,0.2875528291198694,0.0082944604741759,1.7671458676442586
106.0,106.0,106.0,106.0,106.0,106.0,106.0,2.0,1.0,0.2648372646307166,0.0078037454092687,1.9634954084936207
107.0,107.0,107.0,107.0,107.0,107.0,107.0,2.0,1.0,0.233616839684651,0.0078895459942112,2.1598449493429825
108.0,108.0,108.0,108.0,108.0,108.0,108.0,2.0,1.0,0.2164167811955467,0.0084895425584765,2.356194490192345
109.0,109.0,109.0,109.0,109.0,109.0,109.0,2.0,1.0,0.2000981451992745,0.0073712598543859,2.552544031041707
110.0,110.0,110.0,110.0,110.0,110.0,110.0,2.0,1.0,0.2077533763954715,0.0081861761019844,2.748893571891069
111.0,111.0,111.0,111.0,111.0,111.0,111.0,2.0,1.0,0.2001678711238272,0.0075478939855838,2.945243112740431
112.0,112.0,112.0,112.0,112.0,112.0,112.0,2.0,1.0,0.2140682794045479,0.0088458781724431,3.141592653589793
113.0,113.0,113.0,113.0,113.0,113.0,113.0,2.0,1.0,0.2041540274145202,0.0078691448776631,3.3379421944391554
114.0,114.0,114.0,114.0,114.0,114.0,114.0,2.0,1.0,0.1963726763143171,0.0073129757419891,3.5342917352885173
115.0,115.0,115.0,115.0,115.0,115.0,115.0,2.0,1.0,0.2046470278887128,0.0072172231613176,3.730641276137879
116.0,116.0,116.0,116.0,116.0,116.0,116.0,2.0,1.0,0.1980991271560997,0.0071562330357558,3.9269908169872414
117.0,117.0,117.0,117.0,117.0,117.0,117.0,2.0,1.0,0.2356694518011808,0.0088718909825683,4.123340357836604
118.0,118.0,118.0,118.0,118.0,118.0,118.0,2.0,1.0,0.255508504398948,0.0084938685278806,4.319689898685965
119.0,119.0,119.0,119.0,119.0,119.0,119.0,2.0,1.0,0.2876695114795202,0.009256199065883,4.516039439535327
120.0,120.0,120.0,120.0,120.0,120.0,120.0,2.0,1.0,0.345606948608059,0.0096500953412042,4.71238898038469
121.0,121.0,121.0,121.0,121.0,121.0,121.0,2.0,1.0,0.3481187913031248,0.0101415239542024,4.908738521234052
122.0,122.0,122.0,122.0,122.0,122.0,122.0,2.0,1.0,0.4097813911937625,0.0092423090538604,5.105088062083414
123.0,123.0,123.0,123.0,123.0,123.0,123.0,2.0,1.0,0.4700868790744067,0.0122781261077925,5.301437602932776
124.0,124.0,124.0,124.0,124.0,124.0,124.0,2.0,1.0,0.6161395749189268,0.0131410197607714,5.497787143782138
125.0,125.0,125.0,125.0,125.0,125.0,125.0,2.0,1.0,0.7154472870454724,0.0138149299615073,5.6941366846315
126.0,126.0,126.0,126.0,126.0,126.0,126.0,2.0,1.0,0.7422963983807912,0.0137973240809968,5.890486225480862
127.0,127.0,127.0,127.0,127.0,127.0,127.0,2.0,1.0,0.796986993001574,0.0138511108541168,6.086835766330224
128.0,128.0,128.0,128.0,128.0,128.0,128.0,5.0,1.0,0.763338983936545,0.0194047141054835,0.0
129.0,129.0,129.0,129.0,129.0,129.0,129.0,5.0,1.0,0.7245697761761148,0.0150186485179225,0.196349540849362
130.0,130.0,130.0,130.0,130.0,130.0,130.0,5.0,1.0,0.6587224869991987,0.0130911823478488,0.3926990816987241
131.0,131.0,131.0,131.0,131.0,131.0,131.0,5.0,1.0,0.5839432999557352,0.0135881258476421,0.5890486225480862
132.0,132.0,132.0,132.0,132.0,132.0,132.0,5.0,1.0,0.5012332809825404,0.010734571808244,0.7853981633974483
133.0,133.0,133.0,133.0,133.0,133.0,133.0,5.0,1.0,0.442689434344785,0.0110768961983005,0.9817477042468103
134.0,134.0,134.0,134.0,134.0,134.0,134.0,5.0,1.0,0.3774515784121503,0.0094227615630121,1.1780972450961724
135.0,135.0,135.0,135.0,135.0,135.0,135.0,5.0,1.0,0.3493264988442521,0.0094534123667127,1.3744467859455345
136.0,136.0,136.0,136.0,136.0,136.0,136.0,5.0,1.0,0.2827965255278823,0.0078333830456642,1.5707963267948966
137.0,137.0,137.0,137.0,137.0,137.0,137.0,5.0,1.0,0.2597092469362093,0.0074647409380835,1.7671458676442586
138.0,138.0,138.0,138.0,138.0,138.0,138.0,5.0,1.0,0.2318040018383537,0.008027706594422,1.9634954084936207
139.0,139.0,139.0,139.0,139.0,139.0,139.0,5.0,1.0,0.2138255230875486,0.0075463357270156,2.1598449493429825
140.0,140.0,140.0,140.0,140.0,140.0,140.0,5.0,1.0,0.2065426577709605,0.0069589782186906,2.356194490192345
141.0,141.0,141.0,141.0,141.0,141.0,141.0,5.0,1.0,0.2220831772065817,0.00767367808878,2.552544031041707
142.0,142.0,142.0,142.0,142.0,142.0,142.0,5.0,1.0,0.1830727664588246,0.0063221336574498,2.748893571891069
143.0,143.0,143.0,143.0,143.0,143.0,143.0,5.0,1.0,0.1735618277175533,0.0070094809809489,2.945243112740431
144.0,144.0,144.0,144.0,144.0,144.0,144.0,5.0,1.0,0.2079694504057779,0.0094374696563451,3.141592653589793
145.0,145.0,145.0,145.0,145.0,145.0,145.0,5.0,1.0,0.1800226700249276,0.006822272795648,3.3379421944391554
146.0,146.0,146.0,146.0,146.0,146.0,146.0,5.0,1.0,0.1838512543824965,0.0063268110678702,3.5342917352885173
147.0,147.0,147.0,147.0,147.0,147.0,147.0,5.0,1.0,0.1984075576700986,0.008433266042831,3.730641276137879
148.0,148.0,148.0,148.0,148.0,148.0,148.0,5.0,1.0,0.1843008533393246,0.006836511340309,3.9269908169872414
149.0,149.0,149.0,149.0,149.0,149.0,149.0,5.0,1.0,0.2204532114909,0.0083070500941691,4.123340357836604
150.0,150.0,150.0,150.0,150.0,150.0,150.0,5.0,1.0,0.2329403986685191,0.0065353203411326,4.319689898685965
151.0,151.0,151.0,151.0,151.0,151.0,151.0,5.0,1.0,0.2604663064819829,0.0073365285965587,4.516039439535327
152.0,152.0,152.0,152.0,152.0,152.0,152.0,5.0,1.0,0.2776574405477701,0.0091394677112758,4.71238898038469
153.0,153.0,153.0,153.0,153.0,153.0,153.0,5.0,1.0,0.3285871145786928,0.0075177590437115,4.908738521234052
154.0,154.0,154.0,154.0,154.0,154.0,154.0,5.0,1.0,0.3731308693212999,0.0102978823992734,5.105088062083414
155.0,155.0,155.0,155.0,155.0,155.0,155.0,5.0,1.0,0.4506045665410284,0.0109653231733383,5.301437602932776
156.0,156.0,156.0,156.0,156.0,156.0,156.0,5.0,1.0,0.5199478586331598,0.0121590339190981,5.497787143782138
157.0,157.0,157.0,157.0,157.0,157.0,157.0,5.0,1.0,0.5889754768818042,0.0128661991571096,5.6941366846315
158.0,158.0,158.0,158.0,158.0,158.0,158.0,5.0,1.0,0.6332159524410323,0.0129816852334315,5.890486225480862
159.0,159.0,159.0,159.0,159.0,159.0,159.0,5.0,1.0,0.6774744662894377,0.0150378822641817,6.086835766330224
160.0,160.0,160.0,160.0,160.0,160.0,160.0,10.0,1.0,0.5858472000791096,0.0161508276617335,0.0
161.0,161.0,161.0,161.0,161.0,161.0,161.0,10.0,1.0,0.5702598165742558,0.01144193669904,0.196349540849362
162.0,162.0,162.0,162.0,162.0,162.0,162.0,10.0,1.0,0.5304773647925412,0.0125190671159079,0.3926990816987241
163.0,163.0,163.0,163.0,163.0,163.0,163.0,10.0,1.0,0.4846027801630703,0.0109356661687476,0.5890486225480862
164.0,164.0,164.0,164.0,164.0,164.0,164.0,10.0,1.0,0.4518388750193826,0.0097773109808236,0.7853981633974483
165.0,165.0,165.0,165.0,165.0,165.0,165.0,10.0,1.0,0.3836568246718541,0.0100127241724224,0.9817477042468103
166.0,166.0,166.0,166.0,166.0,166.0,166.0,10.0,1.0,0.3680102749107637,0.0094534808943509,1.1780972450961724
167.0,167.0,167.0,167.0,167.0,167.0,167.0,10.0,1.0,0.2751802093086301,0.0086425107932982,1.3744467859455345
168.0,168.0,168.0,168.0,168.0,168.0,168.0,10.0,1.0,0.2719953143641733,0.0080411874421077,1.5707963267948966
