Unnamed: 0.6,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,g^4,gamma,D(p),error,p
169.0,169.0,169.0,169.0,169.0,169.0,169.0,10.0,1.0,0.217331359179059,0.0078055981082501,1.7671458676442586
170.0,170.0,170.0,170.0,170.0,170.0,170.0,10.0,1.0,0.2413072228514705,0.0072421132338254,1.9634954084936207
171.0,171.0,171.0,171.0,171.0,171.0,171.0,10.0,1.0,0.2146186198355717,0.0068701241986694,2.1598449493429825
172.0,172.0,172.0,172.0,172.0,172.0,172.0,10.0,1.0,0.1952043979395417,0.006596929057817,2.356194490192345
173.0,173.0,173.0,173.0,173.0,173.0,173.0,10.0,1.0,0.1683356273187077,0.0064433029569387,2.552544031041707
174.0,174.0,174.0,174.0,174.0,174.0,174.0,10.0,1.0,0.1749947833677563,0.0071980772777064,2.748893571891069
175.0,175.0,175.0,175.0,175.0,175.0,175.0,10.0,1.0,0.1769524212889066,0.0067089165309324,2.945243112740431
176.0,176.0,176.0,176.0,176.0,176.0,176.0,10.0,1.0,0.1444166613591404,0.0093707981892393,3.141592653589793
177.0,177.0,177.0,177.0,177.0,177.0,177.0,10.0,1.0,0.1474962821056071,0.0063405979384023,3.3379421944391554
178.0,178.0,178.0,178.0,178.0,178.0,178.0,10.0,1.0,0.1769778817290296,0.0063916089895927,3.5342917352885173
179.0,179.0,179.0,179.0,179.0,179.0,179.0,10.0,1.0,0.1639057220770261,0.0063973801154069,3.730641276137879
180.0,180.0,180.0,180.0,180.0,180.0,180.0,10.0,1.0,0.1930648047745175,0.0065341529759396,3.9269908169872414
181.0,181.0,181.0,181.0,181.0,181.0,181.0,10.0,1.0,0.1888227299444649,0.0067731552018922,4.123340357836604
182.0,182.0,182.0,182.0,182.0,182.0,182.0,10.0,1.0,0.2315742307949205,0.0068253556289351,4.319689898685965
183.0,183.0,183.0,183.0,183.0,183.0,183.0,10.0,1.0,0.2501510500226211,0.0076225099594502,4.516039439535327
184.0,184.0,184.0,184.0,184.0,184.0,184.0,10.0,1.0,0.2490472471513805,0.0077726604808064,4.71238898038469
185.0,185.0,185.0,185.0,185.0,185.0,185.0,10.0,1.0,0.3003748709828756,0.0077515925902204,4.908738521234052
186.0,186.0,186.0,186.0,186.0,186.0,186.0,10.0,1.0,0.3337861357573319,0.0081089988614152,5.105088062083414
187.0,187.0,187.0,187.0,187.0,187.0,187.0,10.0,1.0,0.3662132792131713,0.0099876469288023,5.301437602932776
188.0,188.0,188.0,188.0,188.0,188.0,188.0,10.0,1.0,0.427429933416196,0.0102785214990067,5.497787143782138
189.0,189.0,189.0,189.0,189.0,189.0,189.0,10.0,1.0,0.482734278943782,0.0119362925521562,5.6941366846315
190.0,190.0,190.0,190.0,190.0,190.0,190.0,10.0,1.0,0.5533582183248821,0.0108383504464237,5.890486225480862
191.0,191.0,191.0,191.0,191.0,191.0,191.0,10.0,1.0,0.6095402256230865,0.0119647657394999,6.086835766330224
192.0,192.0,192.0,192.0,192.0,192.0,192.0,20.0,1.0,0.4488864149928263,0.0147900753739969,0.0
193.0,193.0,193.0,193.0,193.0,193.0,193.0,20.0,1.0,0.4471474233238167,0.0081655084261792,0.196349540849362
194.0,194.0,194.0,194.0,194.0,194.0,194.0,20.0,1.0,0.4282510629821176,0.0104202477054052,0.3926990816987241
195.0,195.0,195.0,195.0,195.0,195.0,195.0,20.0,1.0,0.3849849455144439,0.0090970231541773,0.5890486225480862
196.0,196.0,196.0,196.0,196.0,196.0,196.0,20.0,1.0,0.364417177033586,0.007309850121033,0.7853981633974483
197.0,197.0,197.0,197.0,197.0,197.0,197.0,20.0,1.0,0.3110835069888647,0.0083066489795832,0.9817477042468103
198.0,198.0,198.0,198.0,198.0,198.0,198.0,20.0,1.0,0.3056203169206389,0.0092259233062953,1.1780972450961724
199.0,199.0,199.0,199.0,199.0,199.0,199.0,20.0,1.0,0.251819083756249,0.0081914492127811,1.3744467859455345
200.0,200.0,200.0,200.0,200.0,200.0,200.0,20.0,1.0,0.2489977260381317,0.0074827968853499,1.5707963267948966
201.0,201.0,201.0,201.0,201.0,201.0,201.0,20.0,1.0,0.2020882386195449,0.0069366541190368,1.7671458676442586
202.0,202.0,202.0,202.0,202.0,202.0,202.0,20.0,1.0,0.1983334127442408,0.005779906102806,1.9634954084936207
203.0,203.0,203.0,203.0,203.0,203.0,203.0,20.0,1.0,0.1912900665169982,0.0070469883705548,2.1598449493429825
204.0,204.0,204.0,204.0,204.0,204.0,204.0,20.0,1.0,0.1764107084255564,0.0064517484115042,2.356194490192345
205.0,205.0,205.0,205.0,205.0,205.0,205.0,20.0,1.0,0.1947561277577644,0.0057849288762884,2.552544031041707
206.0,206.0,206.0,206.0,206.0,206.0,206.0,20.0,1.0,0.1411150366913407,0.0059910837513847,2.748893571891069
207.0,207.0,207.0,207.0,207.0,207.0,207.0,20.0,1.0,0.1682620222881318,0.0058192520396856,2.945243112740431
208.0,208.0,208.0,208.0,208.0,208.0,208.0,20.0,1.0,0.1733618942261433,0.0079455445001011,3.141592653589793
209.0,209.0,209.0,209.0,209.0,209.0,209.0,20.0,1.0,0.167131157230942,0.0056320066853844,3.3379421944391554
210.0,210.0,210.0,210.0,210.0,210.0,210.0,20.0,1.0,0.1549294332727181,0.0058286335318891,3.5342917352885173
211.0,211.0,211.0,211.0,211.0,211.0,211.0,20.0,1.0,0.1508439830596089,0.0062261562048404,3.730641276137879
212.0,212.0,212.0,212.0,212.0,212.0,212.0,20.0,1.0,0.1769628510393638,0.006667865217263,3.9269908169872414
213.0,213.0,213.0,213.0,213.0,213.0,213.0,20.0,1.0,0.1924339456959626,0.0064358149616302,4.123340357836604
214.0,214.0,214.0,214.0,214.0,214.0,214.0,20.0,1.0,0.1885147452717394,0.0069461402429641,4.319689898685965
215.0,215.0,215.0,215.0,215.0,215.0,215.0,20.0,1.0,0.2145653777067658,0.0075308262873325,4.516039439535327
216.0,216.0,216.0,216.0,216.0,216.0,216.0,20.0,1.0,0.2334220173587315,0.0069369614215624,4.71238898038469
217.0,217.0,217.0,217.0,217.0,217.0,217.0,20.0,1.0,0.2653437870025562,0.0077715414341021,4.908738521234052
218.0,218.0,218.0,218.0,218.0,218.0,218.0,20.0,1.0,0.2889106494148305,0.0082064661424209,5.105088062083414
219.0,219.0,219.0,219.0,219.0,219.0,219.0,20.0,1.0,0.3362282023875971,0.0093829551127832,5.301437602932776
220.0,220.0,220.0,220.0,220.0,220.0,220.0,20.0,1.0,0.3657162956966468,0.0090605108730164,5.497787143782138
221.0,221.0,221.0,221.0,221.0,221.0,221.0,20.0,1.0,0.3911201156642817,0.0087942706244126,5.6941366846315
222.0,222.0,222.0,222.0,222.0,222.0,222.0,20.0,1.0,0.4291410549352726,0.0095715041492707,5.890486225480862
223.0,223.0,223.0,223.0,223.0,223.0,223.0,20.0,1.0,0.4346216790573028,0.0103577899079829,6.086835766330224
224.0,224.0,224.0,224.0,224.0,224.0,224.0,40.0,1.0,0.3376353283969989,0.0123072064241134,0.0
225.0,225.0,225.0,225.0,225.0,225.0,225.0,40.0,1.0,0.3178615115850741,0.0073608454457287,0.196349540849362
226.0,226.0,226.0,226.0,226.0,226.0,226.0,40.0,1.0,0.3225871500273859,0.0079868126639696,0.3926990816987241
227.0,227.0,227.0,227.0,227.0,227.0,227.0,40.0,1.0,0.2808170230814365,0.0069363270730106,0.5890486225480862
228.0,228.0,228.0,228.0,228.0,228.0,228.0,40.0,1.0,0.2805373088007651,0.0073741766892944,0.7853981633974483
229.0,229.0,229.0,229.0,229.0,229.0,229.0,40.0,1.0,0.2602888920940375,0.0072148130580981,0.9817477042468103
230.0,230.0,230.0,230.0,230.0,230.0,230.0,40.0,1.0,0.2548750151060863,0.006699758001472,1.1780972450961724
231.0,231.0,231.0,231.0,231.0,231.0,231.0,40.0,1.0,0.2161851795449865,0.0071504633101224,1.3744467859455345
232.0,232.0,232.0,232.0,232.0,232.0,232.0,40.0,1.0,0.2094645170980065,0.0057917699520817,1.5707963267948966
233.0,233.0,233.0,233.0,233.0,233.0,233.0,40.0,1.0,0.1683074558446834,0.006562777381202,1.7671458676442586
234.0,234.0,234.0,234.0,234.0,234.0,234.0,40.0,1.0,0.1675407011572217,0.0054888105778997,1.9634954084936207
235.0,235.0,235.0,235.0,235.0,235.0,235.0,40.0,1.0,0.145993930492643,0.0059498138967475,2.1598449493429825
236.0,236.0,236.0,236.0,236.0,236.0,236.0,40.0,1.0,0.1541497813515896,0.0045621299213105,2.356194490192345
237.0,237.0,237.0,237.0,237.0,237.0,237.0,40.0,1.0,0.1058822261135983,0.0049854321312987,2.552544031041707
238.0,238.0,238.0,238.0,238.0,238.0,238.0,40.0,1.0,0.1204035524482395,0.0049982844613883,2.748893571891069
239.0,239.0,239.0,239.0,239.0,239.0,239.0,40.0,1.0,0.1428666700500282,0.0052485853582679,2.945243112740431
240.0,240.0,240.0,240.0,240.0,240.0,240.0,40.0,1.0,0.1456811769557155,0.0071664545267829,3.141592653589793
241.0,241.0,241.0,241.0,241.0,241.0,241.0,40.0,1.0,0.1419784842250058,0.0054577508553596,3.3379421944391554
242.0,242.0,242.0,242.0,242.0,242.0,242.0,40.0,1.0,0.1404703575557446,0.0064786417930685,3.5342917352885173
243.0,243.0,243.0,243.0,243.0,243.0,243.0,40.0,1.0,0.1544594615867906,0.0054947261032925,3.730641276137879
244.0,244.0,244.0,244.0,244.0,244.0,244.0,40.0,1.0,0.1542446702161627,0.0045203212394795,3.9269908169872414
245.0,245.0,245.0,245.0,245.0,245.0,245.0,40.0,1.0,0.175158895735227,0.0057931674640258,4.123340357836604
246.0,246.0,246.0,246.0,246.0,246.0,246.0,40.0,1.0,0.1666361068601418,0.0061509759196984,4.319689898685965
247.0,247.0,247.0,247.0,247.0,247.0,247.0,40.0,1.0,0.1756347674463678,0.0055568532641398,4.516039439535327
248.0,248.0,248.0,248.0,248.0,248.0,248.0,40.0,1.0,0.2144911062300099,0.0059275269285034,4.71238898038469
249.0,249.0,249.0,249.0,249.0,249.0,249.0,40.0,1.0,0.2144915316606691,0.0061480074010258,4.908738521234052
250.0,250.0,250.0,250.0,250.0,250.0,250.0,40.0,1.0,0.2452497026411798,0.0068973677885183,5.105088062083414
251.0,251.0,251.0,251.0,251.0,251.0,251.0,40.0,1.0,0.2282864643758405,0.0062915344726903,5.301437602932776
252.0,252.0,252.0,252.0,252.0,252.0,252.0,40.0,1.0,0.2705251313362768,0.0064246354067187,5.497787143782138
253.0,253.0,253.0,253.0,253.0,253.0,253.0,40.0,1.0,0.2833888401092197,0.0078104041399332,5.6941366846315
254.0,254.0,254.0,254.0,254.0,254.0,254.0,40.0,1.0,0.3097234742674616,0.0086436148371051,5.890486225480862
255.0,255.0,255.0,255.0,255.0,255.0,255.0,40.0,1.0,0.3206297111326152,0.0085765221051612,6.086835766330224
256.0,256.0,256.0,256.0,256.0,256.0,256.0,40.0,1.0,0.1937890748380114,0.4053528870231542,0.0
257.0,257.0,257.0,257.0,257.0,257.0,257.0,40.0,1.0,-0.0711593668597338,0.2838568947704712,0.196349540849362
258.0,258.0,258.0,258.0,258.0,258.0,258.0,40.0,1.0,0.0686719566651635,0.2624798547847553,0.3926990816987241
259.0,259.0,259.0,259.0,259.0,259.0,259.0,40.0,1.0,0.4756130858438923,0.3276899697147244,0.5890486225480862
260.0,260.0,260.0,260.0,260.0,260.0,260.0,40.0,1.0,0.240650370387372,0.2922085918208782,0.7853981633974483
261.0,261.0,261.0,261.0,261.0,261.0,261.0,40.0,1.0,-0.2830070313410451,0.2585773907147585,0.9817477042468103
262.0,262.0,262.0,262.0,262.0,262.0,262.0,40.0,1.0,0.8893498090828378,0.2878644599176917,1.1780972450961724
263.0,263.0,263.0,263.0,263.0,263.0,263.0,40.0,1.0,-0.5708609319754718,0.2723323211779176,1.3744467859455345
264.0,264.0,264.0,264.0,264.0,264.0,264.0,40.0,1.0,-0.227501116662366,0.2509866897062147,1.5707963267948966
265.0,265.0,265.0,265.0,265.0,265.0,265.0,40.0,1.0,-0.4811138366323495,0.2646746933874752,1.7671458676442586
266.0,266.0,266.0,266.0,266.0,266.0,266.0,40.0,1.0,-0.6233400964835202,0.2897773788257021,1.9634954084936207
267.0,267.0,267.0,267.0,267.0,267.0,267.0,40.0,1.0,0.028210305570101,0.3013659880142901,2.1598449493429825
268.0,268.0,268.0,268.0,268.0,268.0,268.0,40.0,1.0,-0.3898503530667833,0.2469609861562721,2.356194490192345
269.0,269.0,269.0,269.0,269.0,269.0,269.0,40.0,1.0,0.0424511177798545,0.3120344728505387,2.552544031041707
270.0,270.0,270.0,270.0,270.0,270.0,270.0,40.0,1.0,-0.0204669208298178,0.2552723802264999,2.748893571891069
271.0,271.0,271.0,271.0,271.0,271.0,271.0,40.0,1.0,-0.5175021473961122,0.2766336164422352,2.945243112740431
272.0,272.0,272.0,272.0,272.0,272.0,272.0,40.0,1.0,-0.2840593217247036,0.323005837244303,3.141592653589793
273.0,273.0,273.0,273.0,273.0,273.0,273.0,40.0,1.0,0.1995636097407893,0.2770861456402799,3.3379421944391554
274.0,274.0,274.0,274.0,274.0,274.0,274.0,40.0,1.0,-0.2082731479147455,0.2633828152513893,3.5342917352885173
275.0,275.0,275.0,275.0,275.0,275.0,275.0,40.0,1.0,-0.0127022302938064,0.2962125407186688,3.730641276137879
276.0,276.0,276.0,276.0,276.0,276.0,276.0,40.0,1.0,0.4597731138250852,0.2733570612323074,3.9269908169872414
277.0,277.0,277.0,277.0,277.0,277.0,277.0,40.0,1.0,0.1256178913087844,0.2896021246950818,4.123340357836604
278.0,278.0,278.0,278.0,278.0,278.0,278.0,40.0,1.0,-0.8844283167271365,0.2843333345986462,4.319689898685965
279.0,279.0,279.0,279.0,279.0,279.0,279.0,40.0,1.0,0.2384402988826562,0.3248870887884714,4.516039439535327
280.0,280.0,280.0,280.0,280.0,280.0,280.0,40.0,1.0,0.1035644053549352,0.2926779311297895,4.71238898038469
281.0,281.0,281.0,281.0,281.0,281.0,281.0,40.0,1.0,-0.4713006274943556,0.3040157751327167,4.908738521234052
282.0,282.0,282.0,282.0,282.0,282.0,282.0,40.0,1.0,0.4495804779583959,0.287676882377224,5.105088062083414
283.0,283.0,283.0,283.0,283.0,283.0,283.0,40.0,1.0,-0.2858598608731917,0.2688691171049857,5.301437602932776
284.0,284.0,284.0,284.0,284.0,284.0,284.0,40.0,1.0,0.9328037468913998,0.2887052896744931,5.497787143782138
285.0,285.0,285.0,285.0,285.0,285.0,285.0,40.0,1.0,-0.0923165030516146,0.2730140926078838,5.6941366846315
286.0,286.0,286.0,286.0,286.0,286.0,286.0,40.0,1.0,-0.4148215522045166,0.2611576158729917,5.890486225480862
287.0,287.0,287.0,287.0,287.0,287.0,287.0,40.0,1.0,0.2477040284286907,0.2399369888768723,6.086835766330224
288.0,288.0,288.0,288.0,288.0,288.0,,40.0,1.0,0.3340328994016365,0.0438353271134944,0.0
289.0,289.0,289.0,289.0,289.0,289.0,,40.0,1.0,0.297142944688239,0.0334180511499987,0.196349540849362
290.0,290.0,290.0,290.0,290.0,290.0,,40.0,1.0,0.3117668768909741,0.0317763293218204,0.3926990816987241
291.0,291.0,291.0,291.0,291.0,291.0,,40.0,1.0,0.3192592636224418,0.0251746367510483,0.5890486225480862
292.0,292.0,292.0,292.0,292.0,292.0,,40.0,1.0,0.2487194065388163,0.0304196882874855,0.7853981633974483
293.0,293.0,293.0,293.0,293.0,293.0,,40.0,1.0,0.1886392134794953,0.0309085610626205,0.9817477042468103
294.0,294.0,294.0,294.0,294.0,294.0,,40.0,1.0,0.1129075692081724,0.0285853397475884,1.1780972450961724
295.0,295.0,295.0,295.0,295.0,295.0,,40.0,1.0,0.0315734796133597,0.0273105230986203,1.3744467859455345
296.0,296.0,296.0,296.0,296.0,296.0,,40.0,1.0,-0.0129463807569117,0.0295078062079952,1.5707963267948966
297.0,297.0,297.0,297.0,297.0,297.0,,40.0,1.0,-0.0032993574882256,0.0288321688642825,1.7671458676442586
298.0,298.0,298.0,298.0,298.0,298.0,,40.0,1.0,-0.073335940509687,0.0282708939004255,1.9634954084936207
299.0,299.0,299.0,299.0,299.0,299.0,,40.0,1.0,-0.043144172037397,0.0287453672808127,2.1598449493429825
300.0,300.0,300.0,300.0,300.0,300.0,,40.0,1.0,-0.1275379890156081,0.0329152566482865,2.356194490192345
301.0,301.0,301.0,301.0,301.0,301.0,,40.0,1.0,-0.191527018641628,0.0292393053770448,2.552544031041707
302.0,302.0,302.0,302.0,302.0,302.0,,40.0,1.0,-0.1819997684211345,0.0316334766700607,2.748893571891069
303.0,303.0,303.0,303.0,303.0,303.0,,40.0,1.0,-0.1671701333576141,0.0269091133070413,2.945243112740431
304.0,304.0,304.0,304.0,304.0,304.0,,40.0,1.0,-0.1353002094379546,0.0334912700053312,3.141592653589793
305.0,305.0,305.0,305.0,305.0,305.0,,40.0,1.0,-0.1875714359407093,0.0293515868029627,3.3379421944391554
306.0,306.0,306.0,306.0,306.0,306.0,,40.0,1.0,-0.1613605685503507,0.0283470363348498,3.5342917352885173
307.0,307.0,307.0,307.0,307.0,307.0,,40.0,1.0,-0.0582662927529876,0.0272828509901354,3.730641276137879
308.0,308.0,308.0,308.0,308.0,308.0,,40.0,1.0,-0.1716421521432358,0.0279742843099108,3.9269908169872414
309.0,309.0,309.0,309.0,309.0,309.0,,40.0,1.0,-0.0492702725517692,0.0303777108684193,4.123340357836604
310.0,310.0,310.0,310.0,310.0,310.0,,40.0,1.0,0.0311156819536875,0.0278353902549232,4.319689898685965
311.0,311.0,311.0,311.0,311.0,311.0,,40.0,1.0,0.0361318119839491,0.0281997436034317,4.516039439535327
312.0,312.0,312.0,312.0,312.0,312.0,,40.0,1.0,0.0688428901645327,0.0259835092646734,4.71238898038469
313.0,313.0,313.0,313.0,313.0,313.0,,40.0,1.0,0.0927000149578666,0.0272162874743617,4.908738521234052
314.0,314.0,314.0,314.0,314.0,314.0,,40.0,1.0,0.1441329208554704,0.0288316578654381,5.105088062083414
315.0,315.0,315.0,315.0,315.0,315.0,,40.0,1.0,0.1654508162594998,0.0303864832401783,5.301437602932776
316.0,316.0,316.0,316.0,316.0,316.0,,40.0,1.0,0.1946092891856536,0.0265203836070075,5.497787143782138
317.0,317.0,317.0,317.0,317.0,317.0,,40.0,1.0,0.2407537326199674,0.0248874390096201,5.6941366846315
318.0,318.0,318.0,318.0,318.0,318.0,,40.0,1.0,0.2480337778792789,0.0289065289641467,5.890486225480862
319.0,319.0,319.0,319.0,319.0,319.0,,40.0,1.0,0.322260789018702,0.0308133180665603,6.086835766330224
320.0,320.0,320.0,320.0,320.0,,,20.0,1.0,0.0583836736709605,0.0427379378636521,0.0
321.0,321.0,321.0,321.0,321.0,,,20.0,1.0,0.0904156496424848,0.0327859870857436,0.196349540849362
322.0,322.0,322.0,322.0,322.0,,,20.0,1.0,0.0672363280593591,0.0293250341331284,0.3926990816987241
323.0,323.0,323.0,323.0,323.0,,,20.0,1.0,0.0939781213179627,0.0285880596359901,0.5890486225480862
324.0,324.0,324.0,324.0,324.0,,,20.0,1.0,0.0662169662125552,0.0310439992687576,0.7853981633974483
325.0,325.0,325.0,325.0,325.0,,,20.0,1.0,0.0891546032288313,0.0284272183215276,0.9817477042468103
326.0,326.0,326.0,326.0,326.0,,,20.0,1.0,0.0852371581420054,0.0307672151438813,1.1780972450961724
327.0,327.0,327.0,327.0,327.0,,,20.0,1.0,-0.0321973254384942,0.0290952889573526,1.3744467859455345
328.0,328.0,328.0,328.0,328.0,,,20.0,1.0,0.0190445739100032,0.0320386496740597,1.5707963267948966
329.0,329.0,329.0,329.0,329.0,,,20.0,1.0,-0.002851927897593,0.0300079938653598,1.7671458676442586
330.0,330.0,330.0,330.0,330.0,,,20.0,1.0,0.0103596430484076,0.0287727201904911,1.9634954084936207
331.0,331.0,331.0,331.0,331.0,,,20.0,1.0,-0.0731650202447216,0.0227532867989207,2.1598449493429825
